   -60,    16,  -256,   -16,     2,    -8;
   -80,    44,  -256,    10,   -11,     3;
    16,   124,  -156,    -6,    31,    -3;
   -72,   -56,  -192,     2,    -2,    33;
   -24,    12,  -196,   -33,    -4,   -20;
   -84,    36,   -92,    -8,    35,     8;
    76,    32,  -180,   -14,   -23,    33;
   -28,     4,  -112,   -14,    14,    19;
  -216,   -36,  -204,   -15,    28,    27;
    16,    36,   -96,    13,    10,    10;
  -144,    36,   -36,    -3,    -5,     3;
    36,    20,  -112,    -4,    27,     7;
   -20,    64,   -52,   -22,    -1,     7;
   -68,   -52,   -84,   -27,    25,     9;
  -152,   -48,  -212,   -31,     1,    -5;
   -80,   -24,  -128,     6,    13,    26;
   -44,    48,  -128,    -5,     9,    14;
  -136,   -84,  -148,   -29,    10,    32;
   -16,     8,  -112,   -20,    -6,    26;
  -112,  -156,  -128,    -6,    -8,     6;
   -72,   -84,  -128,   -33,    -3,     4;
    64,   -20,   -96,   -34,    13,    22;
  -104,   -36,  -152,   -22,    10,    15;
   -84,     0,  -124,    -7,    17,    24;
   -88,   -16,  -148,   -19,    10,    13;
  -180,   -56,  -120,   -16,     5,    21;
     0,    12,  -148,    -9,     4,     8;
  -120,   -40,  -120,   -22,    26,    21;
   -36,    36,  -192,    -4,    11,    17;
    -4,   -28,  -132,   -17,    43,     6;
   -56,   -52,   -96,    -2,     5,    24;
  -112,    84,  -228,   -18,    25,    -7;
    32,   -36,    20,    -8,     4,    17;
   -48,  -100,  -132,   -17,   -25,    24;
  -112,   -88,   -84,   -21,     5,    42;
  -132,    48,  -208,   -24,    22,    33;
   -60,   -24,  -152,    -6,    -8,    32;
   -88,   -20,  -132,    13,   -16,     9;
  -148,   -40,   -12,   -32,    24,    22;
  -136,    12,  -192,   -12,    14,     7;
   128,    68,  -104,   -38,    10,    20;
    20,    12,   -76,     3,    30,    24;
    -8,    -8,  -192,   -13,    -9,     9;
   -56,    24,  -164,   -29,    -2,     3;
   -20,    32,  -240,   -19,     1,    10;
    16,  -100,    12,   -17,     8,    20;
   -44,   -16,  -204,   -29,    -8,    23;
    -4,   -20,  -236,   -14,    16,    -6;
    36,  -108,  -148,    -5,    24,    29;
   -80,    40,  -148,   -20,     0,     8;
     0,    24,   -80,   -15,    45,    28;
     4,   -48,    32,   -18,   -15,    -2;
   -84,   -48,    16,   -19,    13,    30;
   -12,    36,  -164,   -26,    14,     2;
     4,    16,  -104,   -18,     5,    34;
   -56,     8,  -120,   -16,   -14,    17;
   -16,    56,  -172,   -12,    17,    13;
   -52,   -44,  -156,   -24,     2,    17;
  -128,   -56,  -196,   -27,     8,    16;
   -60,   -12,   -96,   -16,    11,    20;
   -92,    64,  -164,    11,    20,     6;
  -132,    28,   -88,   -22,    20,    35;
     0,   -96,   -16,   -16,    10,     0;
   -52,    56,  -176,   -31,    11,    35;
  -128,   -16,   -52,   -31,    -5,    15;
  -116,    40,   -80,    -7,    10,     2;
  -120,     8,  -220,   -13,     5,    11;
  -112,   -20,  -176,    15,     8,     0;
  -100,    24,   -12,   -36,     8,   -11;
   -52,   108,   -88,   -19,     1,    32;
   -28,    28,  -136,    -3,    20,   -10;
  -164,   -32,  -152,   -25,     1,    44;
   -80,   -40,   -68,   -20,    -1,    24;
   -32,   -24,  -252,   -10,    24,    26;
    40,    24,  -224,   -29,    26,   -10;
  -144,    -4,  -256,   -21,    21,    -4;
  -116,   -72,  -292,   -29,    29,   -14;
   -28,   -60,  -144,   -12,    23,    34;
  -164,   -40,   -76,     6,    23,    23;
  -112,   -28,  -152,    -8,    21,    16;
   -56,    36,  -124,     8,    18,   -14;
  -100,   116,  -180,   -15,    -1,    18;
    -4,    52,  -132,    -5,   -35,    31;
     0,    88,   -96,   -10,    18,    16;
    -8,    24,  -212,    -9,    13,    20;
   -48,    56,  -184,    -2,     0,    30;
    16,    36,  -108,   -18,    15,     4;
  -108,    36,  -220,   -32,    13,    27;
  -120,    28,  -232,     0,    17,    18;
  -116,   -60,   -72,   -20,     3,    11;
  -108,    40,   -60,   -13,    38,     4;
   -48,   -56,  -132,    10,    18,     6;
    16,   -12,  -260,    12,     2,   -10;
   -68,   108,  -148,   -16,    21,    -2;
   -64,    36,  -156,   -29,    28,     4;
    12,    24,  -112,    -9,     2,    -3;
   -84,    28,  -176,    -7,    28,     8;
    -8,    -4,  -252,    -9,     8,     9;
    64,     8,  -200,    11,    39,    15;
  -116,   -44,  -128,   -14,    -6,    18;
   -56,    12,  -164,    13,    32,    20;
    12,   -56,  -224,   -28,    10,    38;
   -68,     4,  -100,   -24,     0,    21;
   -44,   -80,   -56,   -33,    23,     3;
   -76,    28,  -120,   -24,   -18,     4;
   -88,   -64,  -240,   -12,    20,     6;
  -100,    44,  -116,   -12,     7,     0;
   -88,    12,  -140,   -25,    15,   -19;
   -76,     0,  -100,   -18,    -3,    27;
  -204,    16,  -192,   -29,     4,     4;
   -96,    20,  -148,    -8,    41,    12;
   -20,   -56,  -100,    -4,    19,    24;
    20,    52,  -260,   -20,    17,    30;
   -72,   -12,  -200,     8,    -5,     3;
    20,   -44,  -136,    -2,    18,    19;
  -104,   -40,  -236,     2,     5,    15;
   -48,   -32,  -240,   -15,    12,    24;
   -16,    16,  -156,   -12,     7,     1;
  -140,    64,  -116,    -5,     3,     1;
  -128,    12,     0,    -8,    34,     9;
     4,    40,  -340,   -17,     5,    10;
  -112,   -32,  -140,   -20,    51,   -22;
    -8,    56,  -136,   -18,    18,    10;
  -108,    88,   -36,   -25,    13,     5;
   -72,   -12,   -56,    -8,    25,     4;
    52,   -44,  -288,   -20,    19,    25;
   -60,   -64,  -144,   -28,     8,    12;
   -80,    20,  -148,     9,    14,    10;
   -32,   -84,  -132,   -19,    18,   -19;
     4,   -28,   -80,    -7,    13,    13;
  -112,    64,  -144,   -17,     0,     0;
     8,    24,  -140,    -6,    38,    36;
   -56,   -12,  -176,   -25,    11,    -2;
   -68,    20,  -168,    11,     3,    24;
    84,   -28,   -60,     4,    14,     7;
   -56,   -32,  -132,   -17,     0,    11;
   -72,   -20,   -80,    -5,    12,    -2;
   -64,    -8,  -168,   -30,    28,    31;
   -48,     0,  -120,    12,    26,     3;
   -24,    28,  -172,    11,    41,    21;
  -116,    28,  -216,    -9,   -11,    32;
   -36,   -28,  -256,   -24,    10,    15;
  -252,   -36,  -164,   -14,    15,     2;
     0,   -44,  -132,    -1,    22,    21;
  -104,    12,  -208,    -3,    17,    45;
    28,   100,  -164,   -25,    12,    36;
  -120,    96,  -160,   -32,   -26,    23;
   -52,    44,  -220,     1,    17,    27;
    32,   -68,  -248,    -2,     6,    19;
   -72,    72,  -152,    -7,     4,     4;
    -8,  -128,   -80,    -8,    10,     5;
     4,   -16,  -148,   -16,    16,    22;
  -108,   -24,  -144,   -34,    29,    19;
  -132,   -88,  -232,    -7,    20,    14;
  -124,    52,   -76,     5,     3,    -4;
   -76,   -20,  -236,    -5,   -16,    29;
   -56,   -80,  -148,   -16,    39,    30;
  -104,    -4,    12,   -17,     7,    24;
    12,   -16,  -196,    -4,    11,     7;
    -8,   -32,  -148,    -4,    31,    32;
   -72,   -20,  -108,   -18,    19,    27;
  -152,    40,  -212,   -18,    18,    24;
   -24,  -108,  -164,   -14,    24,    -4;
    -4,    -4,  -204,    -6,    18,    26;
   -84,    56,   -92,   -18,    24,    31;
   -64,    16,  -116,    -4,    -4,    29;
  -156,    16,  -156,   -36,     6,     6;
   -76,   -40,  -168,     0,     3,     2;
  -160,    -8,  -136,    -5,    30,    24;
   -60,   -48,  -248,    -8,    27,     0;
  -128,    28,  -244,    11,    19,    14;
   -24,   -44,  -252,   -11,    17,     2;
    28,   -56,   -16,   -21,    -1,    -6;
  -104,     4,   -60,     0,    21,    23;
   -20,  -140,  -148,   -34,     5,    22;
   -32,    76,  -216,   -16,    15,     7;
   -60,   -28,  -120,   -19,    28,    27;
   -28,    84,   -64,   -21,     8,     4;
   -96,   -44,   -56,     2,    -8,     8;
   -36,    28,    -8,   -13,    22,     0;
   -16,    56,  -172,   -20,    -1,     4;
   -72,    16,   -16,     7,    -1,     2;
  -100,     8,  -172,     3,    15,    -5;
   -24,  -172,   -80,    -6,    23,     6;
  -100,   -44,   -96,   -15,     1,    24;
   -64,   -24,  -100,     6,    17,   -12;
   -60,    60,  -172,   -32,    15,    11;
   -32,   -68,  -260,   -19,    26,    29;
    20,   -12,  -164,    -2,   -21,    24;
   -68,    12,  -316,   -32,     4,    38;
   -44,    48,  -192,     2,   -18,    18;
   -68,    -4,  -140,   -22,     6,    21;
   -60,   -16,   -44,    -5,    22,     8;
  -152,    88,  -132,   -14,     9,     6;
    28,   -60,  -196,   -16,     6,    28;
   -40,     4,  -144,   -28,    -3,     2;
  -108,    24,   -72,   -13,    -9,    -4;
   -88,    84,  -196,   -23,    31,    19;
   -12,    28,  -168,   -19,    -6,     1;
   -36,   -28,  -140,   -26,    -6,     4;
   -80,   -16,  -156,   -33,     6,    27;
   -16,   -20,   -64,   -27,   -17,    17;
  -112,   104,  -184,   -10,     9,     4;
   -28,   -36,  -184,     0,    11,     4;
  -108,   -80,  -120,   -30,    22,    26;
  -108,   -12,  -152,   -36,   -19,    -4;
   -60,    52,  -120,   -21,    25,    11;
   -52,   -12,   -52,     3,    38,    10;
   -76,    24,  -124,   -46,    -1,    13;
   -56,   -28,  -156,   -10,    14,     5;
   -44,   -48,  -164,    -7,    29,     6;
   -88,    36,   -84,   -17,     9,   -11;
   -68,     8,  -192,    -5,    -8,    30;
     0,    48,  -120,   -10,    29,    24;
   -84,    -8,  -120,    13,    22,     9;
   -80,   -20,   -48,   -20,     8,    17;
  -128,   -20,  -176,     7,    20,    28;
   -16,    12,  -180,    20,    32,     6;
  -104,    16,  -204,   -34,    19,    30;
  -100,   -40,  -212,   -30,    25,    13;
   -80,  -112,   -48,     6,    -2,     7;
  -112,   -76,  -152,    -3,    14,    23;
   -16,   124,  -220,   -12,    18,     1;
  -128,     4,  -116,    -6,    18,    -4;
   -44,    28,  -136,   -20,    14,     8;
   -12,   -28,  -136,   -25,    25,     7;
   -32,   -28,  -176,   -13,     1,    27;
   -92,   148,  -116,   -27,    15,   -13;
   -96,   -28,   -36,   -24,    18,    23;
   -52,     4,  -192,   -22,     8,     2;
  -156,    68,  -112,   -39,    -3,    24;
   -92,   -28,  -100,   -24,    -9,    26;
   -24,    72,  -136,    -4,    11,    27;
  -116,    16,  -136,   -12,    23,    11;
  -164,   -28,  -128,   -33,   -10,    12;
  -104,   -64,   -60,    -4,    -1,     7;
   -12,   -24,  -164,    -9,    29,    16;
   -32,    12,  -232,    -7,    -5,    36;
    12,     8,  -224,    -2,    29,     1;
    20,    20,  -188,   -23,   -10,    10;
   -80,   -44,  -128,   -11,   -14,     9;
   116,     0,  -124,   -18,    19,    -8;
   -60,   -16,  -116,   -18,    27,    19;
   -24,    84,  -108,    -9,    25,    18;
  -208,   104,  -196,   -37,    40,    14;
    56,    16,  -128,   -21,    -7,    10;
   -52,    -4,  -196,   -25,     0,     9;
   -64,     8,  -140,    -4,    25,     3;
  -120,  -140,  -128,   -18,     8,     2;
   -36,   -20,  -232,   -22,     9,     9;
   -52,     8,  -160,     9,     4,     6;
  -112,   -52,  -136,   -10,    -5,    -5;
  -168,   104,  -180,   -22,     7,     4;
   -88,    32,  -236,   -12,     3,    24;
    16,    88,  -116,   -28,   -13,     5;
   -96,     8,  -136,   -33,    22,    -3;
   -92,   -84,  -104,   -24,    12,    13;
  -240,    24,  -232,   -15,   -13,    15;
  -120,   -40,  -184,    -2,     1,     5;
   -36,   -84,  -160,     3,    10,     6;
   -24,   -12,  -192,    -4,   -16,    21;
     0,     4,  -216,   -36,    12,    -5;
  -132,    20,  -128,   -32,     1,     6;
  -120,    60,  -232,     0,    14,     7;
   -12,   -16,   -96,    -3,    15,    13;
   -24,    80,   -88,    -9,   -12,    21;
  -112,     0,  -168,     2,    33,    14;
  -100,   112,   -72,    -7,    -8,    32;
  -132,    12,  -120,   -11,    -3,     3;
  -140,    44,  -112,   -11,    11,     7;
   -56,   -40,  -184,    -9,    32,     6;
   -36,  -160,  -256,   -20,    13,     1;
   -84,   -48,  -232,   -17,     7,    37;
    -8,   -72,  -144,   -12,     3,    16;
   -88,    80,  -112,   -26,    31,     0;
   -28,    56,  -280,   -16,    32,    15;
   -76,    96,   -80,   -30,    11,    20;
  -132,    48,  -100,   -14,    26,    -7;
  -104,     8,  -112,   -18,    18,    15;
    36,   -48,   -80,   -27,    23,    45;
  -112,   -32,  -200,    -2,    24,     4;
     4,    24,  -224,     7,    14,    46;
    56,  -152,  -168,     3,    14,    17;
  -120,   -84,  -228,   -35,    12,    -9;
   -96,   -40,  -176,     1,    13,    28;
    56,    72,  -168,   -14,    35,    33;
  -172,   -28,  -136,    10,    20,    23;
   -12,   -72,  -240,     1,    34,    44;
  -116,     4,  -232,     3,     6,    27;
   -52,   -64,  -220,    -5,    23,    10;
   -40,    72,   -68,   -53,    -2,    28;
    36,    12,   -52,    -5,     2,    21;
    -8,   -52,  -124,   -19,     5,    34;
   -68,   -68,   -76,   -27,    29,    23;
   -32,   -32,   -60,    -1,    19,    22;
    12,    -8,  -240,   -31,     3,    -4;
  -164,     8,  -100,   -28,    18,     6;
    -4,    16,  -200,   -16,   -25,    24;
    28,   -52,  -172,     3,   -31,    16;
   -52,  -100,   -32,    -4,     6,     6;
     4,   -48,  -208,   -22,    16,    10;
  -180,    16,   -56,    -3,    49,     0;
    12,    24,  -140,   -10,   -14,     8;
    24,   140,   -40,   -19,    29,     9;
   -40,    52,  -188,     3,     3,    11;
     0,    28,   -68,     1,    -3,    25;
   -44,   -40,   -16,   -32,    10,    22;
   -96,   -32,  -220,   -14,    37,    11;
   -20,    12,  -104,    -3,     3,     7;
   -64,    16,  -140,   -24,    -4,    49;
   -72,   -60,   -60,    -5,    21,    -2;
    -4,   -68,   -60,     8,    31,    20;
   -76,   -32,   -68,   -36,    18,    29;
  -120,    12,  -188,     8,   -29,   -16;
  -136,     0,   -52,   -37,    25,    14;
  -132,    -8,  -212,   -19,    -8,     5;
  -132,    20,  -172,   -11,    28,    -7;
   -68,   -96,   -96,   -11,    20,    16;
   -24,    44,  -160,    -1,     5,   -11;
   -32,    24,  -108,    13,    19,     2;
    -4,    48,  -136,   -19,    -6,    22;
  -104,   -68,  -212,   -32,    27,     6;
    36,   -20,  -212,    -2,    14,    -6;
   -40,    -8,  -100,   -11,     2,    -2;
   -28,    12,  -140,    -3,    49,     9;
   -52,    16,   -28,   -11,    -1,    27;
   -72,   -92,  -140,   -17,   -11,    15;
   -16,    96,   -52,   -13,    13,    31;
  -180,    28,   -68,   -10,     5,     8;
    -8,    52,  -176,    -7,   -13,    17;
   -76,   -24,  -140,   -29,     7,    -1;
   -80,   -56,    32,   -16,    28,    19;
  -104,   -36,  -256,     4,    27,    28;
   -40,   -28,  -228,    13,     9,     9;
   -24,    80,  -156,   -22,     9,   -20;
   -48,   100,   -12,   -16,    33,     9;
   -68,    20,  -120,    17,     8,    20;
   -36,    16,  -120,   -15,    15,    42;
   -36,   -32,  -200,    -6,     1,    35;
   -36,    20,  -136,   -13,     6,     3;
   -20,   -44,   -76,   -16,     7,    14;
   -60,   100,  -228,   -11,   -16,    -3;
   -72,   -16,  -180,   -24,    26,    38;
    -8,   -64,  -140,   -21,     2,    18;
  -116,    12,  -216,     6,     2,    33;
   -48,    32,  -140,   -29,    25,     8;
  -124,    20,  -248,     1,    -8,    13;
   -28,  -188,  -196,   -33,     6,    18;
   -64,    48,  -172,   -11,    18,    26;
   -48,   -76,  -184,     0,    -9,     7;
   -60,    52,  -108,   -32,    26,     3;
   -96,    48,  -108,    -1,    20,    13;
    12,    60,   -88,     2,     1,    20;
   -96,     8,  -196,   -21,    21,    -2;
   -28,   -44,   -88,    -7,    -2,    16;
  -116,    20,  -132,   -10,     9,    29;
  -140,    36,  -164,    -2,    -5,    14;
   -52,    12,   -68,     0,    39,    17;
  -140,   -72,  -272,   -14,     3,    27;
     8,     8,  -108,    -8,    34,    12;
   -24,     0,   -64,    -4,    12,    23;
  -164,     8,  -124,   -30,     2,     7;
   -68,   -16,  -112,   -19,   -12,    22;
  -144,   -20,  -108,   -36,    16,   -15;
   -40,   -48,   -96,     6,    13,     1;
   -88,   -28,  -188,   -27,    11,    18;
   -64,    52,  -112,   -10,     5,    21;
   -52,    68,  -216,   -13,    18,    16;
   -12,    28,  -168,    -9,    -4,     9;
   -64,   -36,  -160,    -9,     4,    -5;
   -52,   -28,  -140,   -24,    -4,   -16;
   -44,   -24,  -104,   -11,    -6,    11;
   -80,    24,   -40,   -16,    24,    21;
   -52,    28,  -136,    -3,    23,     3;
  -108,    40,    -4,    -4,    19,    21;
   -76,   -28,  -172,   -34,     3,     7;
    -8,   -60,     4,   -13,    16,    38;
   -40,   -32,  -152,   -10,     8,     9;
   -32,    28,     8,   -17,     2,    -8;
   -12,    64,  -176,   -14,    15,     7;
  -108,   -44,   -76,   -12,     3,   -11;
    32,    12,  -132,     8,     0,    15;
  -112,   -32,  -200,   -26,   -14,   -24;
   -96,    48,   -56,    -5,     9,     4;
   -84,   116,  -208,   -18,     3,    -4;
  -116,    72,  -256,   -19,    -7,    -5;
  -168,   -20,  -156,   -18,    23,    11;
  -120,   -56,   -68,   -20,    29,   -10;
   -52,    16,  -124,   -26,   -17,     2;
    -8,    12,  -116,   -23,    12,     8;
   -96,   -76,     4,   -17,    21,    12;
   -64,   -52,   -92,     1,    22,    -6;
   -52,   -92,  -248,   -16,     8,     7;
   -24,   -60,   -52,    -4,    17,    -4;
   -88,    36,  -160,    -8,     7,    25;
   -68,   -36,  -184,    -8,    -9,    14;
  -236,   -68,  -164,    -8,     5,    12;
   -36,    64,  -160,   -16,     3,    20;
   -52,   -16,  -192,   -26,    -9,     9;
   -76,   -48,   -68,   -17,    30,     0;
    12,    -8,  -232,   -12,    27,    26;
  -104,    12,  -204,   -27,    -1,    33;
    24,    68,   -80,   -13,    27,    32;
   -84,    20,  -180,   -34,    33,    32;
  -184,    36,  -136,   -27,     6,    17;
   -76,    64,  -192,   -17,    18,    15;
   -92,    84,  -164,    17,    10,     3;
  -124,   -72,  -144,     2,    10,    13;
  -108,    36,  -236,   -12,    -1,    11;
     4,   -56,  -200,   -15,    17,     7;
  -148,     0,   -16,   -10,    29,    35;
   -48,    24,  -220,   -16,    15,    29;
  -112,     4,  -160,   -33,     9,    17;
    52,    16,   -88,   -31,     6,    16;
  -100,   -40,  -104,   -18,    -7,     4;
   -64,   -28,   -12,   -16,     6,    20;
   -72,   -80,  -224,   -37,    31,    10;
   -28,    -4,   -80,   -29,    22,    31;
     0,    24,   -68,   -24,    23,     9;
   -44,    68,   -68,   -14,    33,    25;
   -28,    32,   -96,   -17,    24,    10;
   -96,    52,  -136,   -25,    12,     9;
   -44,    64,  -124,   -12,     3,    -6;
   -36,     0,  -168,   -17,    29,    -1;
   -20,    28,  -108,   -23,     5,    17;
  -116,    44,  -104,    -2,    15,     3;
   -20,    28,   -28,    -8,    20,    39;
   -92,   -36,     0,    -2,    10,    32;
  -108,    44,  -152,   -18,    16,    28;
    12,   -12,   -72,   -35,   -10,    -1;
   -72,    56,  -160,   -17,   -11,    16;
  -136,    68,  -148,     6,    40,    -7;
   -80,   -40,  -156,     3,     1,    44;
  -148,   108,   -96,   -24,    15,    -4;
   -68,   -96,  -116,     1,    15,     1;
    -8,    36,   -64,    -1,   -12,    13;
   -12,    48,  -148,   -14,    11,    13;
   -24,    12,   -76,    -6,    15,   -27;
  -112,    44,  -132,   -36,     5,    28;
   -48,   -52,  -140,    -6,   -12,     9;
     8,   -32,  -220,    -4,     7,    25;
     4,    28,  -216,    -2,    12,    18;
     0,    28,  -220,   -29,   -18,    32;
  -148,   -36,  -124,    -9,    32,   -17;
   -60,    48,  -132,     1,    38,    18;
   -88,   -28,  -152,   -15,    21,    27;
   -88,   -48,   -40,   -34,     5,     4;
    -8,   -60,  -120,    -2,    17,    14;
   -44,     8,  -136,    -8,    -4,     3;
  -112,    32,  -132,   -23,    14,    -1;
   -36,   -72,   -44,    -3,    -1,    48;
   -88,   -92,  -184,   -11,     4,    12;
  -112,     4,  -256,    -6,    -8,     8;
  -136,     8,  -168,    -9,     3,    16;
   -44,     0,  -108,     5,     2,    -7;
   -20,  -112,   -64,    -4,    13,    39;
   -52,   -36,   -44,    -3,    22,    24;
   -44,   -64,  -160,   -12,     6,     4;
   -68,   -72,  -152,   -13,    32,     6;
   -80,    80,  -148,   -12,    11,    32;
   -36,  -120,  -112,    -8,     8,    -1;
  -104,   -44,  -144,   -11,     6,     3;
   -84,    40,   -84,   -10,    15,    44;
   -16,    24,  -112,   -31,    30,    11;
  -112,    48,  -272,   -43,   -23,     1;
   -48,   -68,  -136,   -28,    -4,     7;
   -12,     8,  -108,   -21,    42,     8;
  -132,    36,  -252,   -17,    -9,    31;
  -104,   -60,  -184,   -10,   -18,    27;
   -56,   -60,  -320,   -18,   -14,     4;
   -36,   -48,   -40,     6,    16,    20;
  -172,   -28,  -200,   -25,     1,    50;
  -112,  -108,   -76,   -12,     5,    21;
    -4,    -4,    -4,     3,     1,    13;
  -116,     8,   -68,     5,    16,     1;
   -48,   -12,  -208,   -14,    15,    -1;
  -100,  -148,     4,    -6,     4,    10;
   -72,   -32,   -48,    -2,     6,    14;
   -60,   -64,   -92,     1,    36,     0;
   -84,    68,  -148,   -11,   -26,     4;
   -84,    32,  -148,   -21,     0,    25;
  -100,   -64,  -164,    -8,    28,    26;
   -96,   -88,  -112,    -7,    32,    30;
    32,    48,  -152,   -13,    13,    10;
   -64,   -76,  -248,   -12,    18,     9;
  -100,   -76,  -100,    -9,     0,    28;
   -64,   -60,  -116,     2,   -11,    19;
  -120,   -76,   -60,    -3,    12,    32;
    20,     4,     0,   -28,    13,    12;
     8,     4,  -204,    24,     3,    23;
   -64,    44,   -44,   -18,    26,     6;
   -68,   -52,   -24,     9,    10,   -10;
  -152,   -40,   -92,   -13,    20,    17;
   -88,   -40,  -260,   -20,     5,    24;
   -12,    44,   -76,   -24,   -13,    -4;
   -68,     8,  -100,    -3,    42,    16;
   -12,   -96,   -80,     0,     8,    14;
     0,   -32,  -128,    20,   -12,    18;
   -56,    64,   -48,   -32,    27,     5;
  -172,   -48,  -264,   -15,    21,    40;
   -64,   -40,   -56,    -8,    18,    20;
    40,   -68,  -140,    -5,    -7,    16;
    -8,    24,   -92,   -25,    15,   -14;
  -124,   -84,   -12,   -25,    23,    14;
   -36,   -12,  -180,   -24,    41,     3;
   -88,  -112,   -80,     2,     8,    12;
   -88,   -56,  -132,     4,    -2,    15;
    16,     0,  -120,    -9,    27,    16;
   -32,   -48,    84,   -34,   -17,     6;
  -124,    16,  -180,   -20,   -10,    18;
    -8,    20,  -188,   -12,    18,     0;
  -172,    60,  -200,   -25,   -21,    -1;
   -52,    -4,   -92,   -18,    45,     6;
  -100,    56,  -104,   -10,     5,    12;
   -96,  -108,  -188,   -21,    36,    10;
  -116,    28,  -128,   -24,    11,    14;
     4,   -56,   -12,    -9,    17,     3;
   -56,  -108,  -188,   -16,    15,    20;
    88,     0,  -136,   -29,    -9,    24;
    72,    68,  -208,   -30,    30,   -13;
  -100,   -48,  -168,   -11,    25,     5;
   -48,    20,  -152,   -19,    33,    10;
    24,    16,  -156,   -31,    38,     3;
    28,    68,  -152,    11,    34,     5;
   -72,  -148,   -84,   -23,     5,     0;
   -32,   -76,  -244,   -24,     0,    18;
     8,   -12,  -152,   -16,    38,    29;
    -8,  -116,  -112,    -7,    18,     6;
   -36,  -200,  -124,   -19,    13,     9;
   -96,    52,   -84,    -4,    47,    10;
   -52,     0,  -176,   -25,     4,    -1;
   -84,     8,  -120,   -13,    32,   -21;
   -28,   -44,  -216,    -7,    14,    26;
   -52,   -68,  -208,    20,     7,     6;
   -28,    92,  -244,   -23,    22,    25;
   -76,   -68,  -112,   -17,     5,    29;
  -128,    -4,  -104,   -12,    -4,    21;
   -96,   -40,  -220,   -27,    -9,     5;
   -40,   -40,  -268,    -8,    36,    31;
  -124,   -60,  -112,   -22,    -7,    -8;
    24,   -24,  -172,    -1,    44,    16;
   -16,   -72,   -68,    -5,    27,    22;
   -20,    80,  -120,   -29,    11,    17;
   -36,   -16,  -128,   -34,    26,    22;
   -28,    72,  -140,   -30,    24,    18;
   -64,     0,   -84,   -40,    -4,   -19;
   -80,   -28,  -180,    -8,    25,     6;
    12,    -8,  -124,     3,    -1,    11;
  -136,   -52,   -68,     0,    16,    22;
   -64,     8,  -164,    -7,   -12,   -21;
  -100,    44,   -68,    -9,     6,     5;
   -20,    -4,  -160,   -22,    15,    11;
  -108,   -96,  -188,     0,    -8,    41;
  -104,   -16,  -128,     4,    13,     7;
   -72,    24,  -152,    -4,    31,     7;
   -52,   -36,   -56,   -42,    14,    -4;
   -80,    24,  -208,    -7,   -14,    21;
   -68,  -100,  -176,    -6,    13,    14;
   -68,   -36,  -200,   -31,    -1,     8;
   -24,   -32,   -76,   -23,     0,    -3;
    52,     4,  -156,   -19,    19,    -1;
   -72,   -68,  -152,   -13,   -10,   -21;
     4,   -60,  -140,    -7,    23,    44;
   -80,    40,   -80,    -6,    -8,     6;
  -136,    44,  -132,   -36,    32,    11;
  -188,    76,  -144,   -29,    13,     8;
   -24,   104,  -120,   -21,   -12,    13;
    24,   -28,   -16,   -11,    -1,    14;
   -24,    56,  -196,    -9,     7,     6;
   -16,     8,  -208,    -1,    10,     5;
    12,    12,  -188,   -18,    13,    16;
   -64,   -92,   -64,   -10,    46,    13;
    36,    28,  -152,    -4,    14,     9;
    24,  -128,   -16,    12,    -3,    20;
   -64,    28,  -236,    -8,    24,    26;
   -52,   -24,   -64,   -31,    21,    11;
    60,    76,   -88,   -14,    25,    31;
   -52,    48,   -92,   -19,     2,    27;
   -56,   -56,   -96,   -25,    17,    25;
   -40,   104,  -188,   -14,     0,    12;
   -76,    12,  -164,   -13,     5,   -15;
  -116,   -12,  -244,   -49,     9,    29;
  -120,  -144,  -140,   -17,    11,   -16;
   -64,   -32,   -52,   -16,    20,     6;
   -12,     0,    20,   -12,     5,    19;
    -4,    40,  -312,    11,    21,    32;
  -112,    80,   -64,   -13,    13,     9;
